company_id,year,capital_allocation_label,cfo_quality_score,capex_intensity_pct,distress_flag
M&M,Mar 2016,Growth Investment,100,230.8595387840671,NO
M&M,Mar 2017,Growth Investment,100,3210.382513661202,NO
M&M,Mar 2018,Growth Investment,100,801.6129032258063,NO
M&M,Mar 2019,Financial Stress,40,165.0333563377042,NO
M&M,Mar 2020,Financial Stress,40,471.5168153740563,YES
M&M,Mar 2021,Growth Investment,100,109.9223853928193,NO
M&M,Mar 2022,Growth Investment,100,35.16435986159169,NO
M&M,Mar 2023,Financial Stress,40,125.3322024314391,NO
M&M,Mar 2024,Financial Stress,40,99.7335701598579,NO
MARUTI,Mar 2013,Growth Investment,100,76.84158659768417,NO
MARUTI,Mar 2014,Growth Investment,100,100.04004004004,NO
MARUTI,Mar 2015,Growth Investment,100,69.63870367498836,NO
MARUTI,Mar 2016,Growth Investment,100,85.23933034661636,NO
MARUTI,Mar 2017,Growth Investment,100,89.21416066913052,NO
MARUTI,Mar 2018,Growth Investment,100,70.42755344418052,NO
MARUTI,Mar 2019,Growth Investment,100,53.62823814573549,NO
MARUTI,Mar 2020,Growth Investment,100,15.9324942791762,NO
MARUTI,Mar 2021,Growth Investment,100,82.32836495031617,NO
MARUTI,Mar 2022,Growth Investment,100,12.98913043478261,NO
MARUTI,Mar 2023,Growth Investment,100,81.55339805825243,NO
MARUTI,Mar 2024,Growth Investment,100,70.62079638116778,NO
MOTHERSON,Mar 2013,Growth Investment,100,73.28398384925976,NO
MOTHERSON,Mar 2014,Growth Investment,100,50.90909090909091,NO
MOTHERSON,Mar 2015,Growth Investment,100,83.89380530973452,NO
MOTHERSON,Mar 2016,Growth Investment,100,87.11151736745887,NO
MOTHERSON,Mar 2017,Growth Investment,100,161.7105263157895,NO
MOTHERSON,Mar 2018,Growth Investment,100,97.85539215686273,NO
MOTHERSON,Mar 2019,Growth Investment,100,76.94805194805194,NO
MOTHERSON,Mar 2020,Growth Investment,100,34.94962216624685,NO
MOTHERSON,Mar 2021,Growth Investment,100,37.33914076420511,NO
MOTHERSON,Mar 2022,Growth Investment,100,93.54445797807551,NO
MOTHERSON,Mar 2023,Growth Investment,100,48.41697178548353,NO
MOTHERSON,Mar 2024,Growth Investment,100,87.779098956269,NO
NAUKRI,Mar 2013,Growth Investment,100,61.33333333333333,NO
NAUKRI,Mar 2014,Growth Investment,100,251.8518518518518,NO
NAUKRI,Mar 2015,Growth Investment,100,2060.78431372549,NO
NAUKRI,Mar 2016,Growth Investment,100,2.564102564102564,NO
NAUKRI,Mar 2017,Growth Investment,100,77.46478873239437,NO
NAUKRI,Mar 2018,Growth Investment,100,58.89328063241107,NO
NAUKRI,Mar 2019,Growth Investment,100,21.3768115942029,NO
NAUKRI,Mar 2020,Stable,100,27.71428571428572,NO
NAUKRI,Mar 2021,Growth Investment,100,740.2173913043479,NO
NAUKRI,Mar 2022,Growth Investment,100,166.4780763790665,NO
NAUKRI,Mar 2023,Growth Investment,100,69.921875,NO
NAUKRI,Mar 2024,Growth Investment,100,121.3675213675214,NO
NESTLEIND,Dec 2013,Growth Investment,100,24.55456570155902,NO
NESTLEIND,Dec 2014,Growth Investment,100,26.27737226277372,NO
NESTLEIND,Dec 2015,Growth Investment,100,6.375227686703097,NO
NESTLEIND,Dec 2016,Growth Investment,100,8.594815825375171,NO
NESTLEIND,Dec 2017,Growth Investment,100,7.205720572057206,NO
NESTLEIND,Dec 2018,Growth Investment,100,2.53411306042885,NO
NESTLEIND,Dec 2019,Stable,100,3.616557734204793,NO
NESTLEIND,Dec 2020,Growth Investment,100,13.08068459657702,NO
NESTLEIND,Dec 2021,Growth Investment,100,85.86762075134168,NO
NESTLEIND,Dec 2022,Growth Investment,100,14.32225063938619,NO
NESTLEIND,Dec 2023,Growth Investment,100,27.32900943396227,NO
NESTLEIND,Mar 2024,Growth Investment,100,29.62874251497006,NO
NHPC,Mar 2013,Growth Investment,100,46.73225579761068,NO
NHPC,Mar 2014,Growth Investment,100,29.34100418410042,NO
NHPC,Mar 2015,Growth Investment,100,18.91159812853977,NO
NHPC,Mar 2016,Growth Investment,100,12.49371964495059,NO
NHPC,Mar 2017,Growth Investment,100,22.37963741145396,NO
NHPC,Mar 2018,Growth Investment,100,18.86712095400341,NO
NHPC,Mar 2019,Growth Investment,100,30.91004184100418,NO
NHPC,Mar 2020,Growth Investment,100,99.79953224189777,NO
NHPC,Mar 2021,Growth Investment,100,31.69625246548323,NO
NHPC,Mar 2022,Growth Investment,100,67.18954248366013,NO
NHPC,Mar 2023,Growth Investment,100,89.07545164718384,NO
NHPC,Mar 2024,Growth Investment,100,86.01902565580859,NO
NTPC,Mar 2013,Growth Investment,100,102.0414344560213,NO
NTPC,Mar 2014,Growth Investment,100,93.81767588167685,NO
NTPC,Mar 2015,Growth Investment,100,107.3074081536705,NO
NTPC,Mar 2016,Growth Investment,100,79.4279792746114,NO
NTPC,Mar 2017,Growth Investment,100,121.3864233649031,NO
NTPC,Mar 2018,Growth Investment,100,105.1245551601423,NO
NTPC,Mar 2019,Growth Investment,100,128.7755538906133,NO
NTPC,Mar 2020,Growth Investment,100,124.0184177480117,NO
NTPC,Mar 2021,Growth Investment,100,64.83171002342499,NO
NTPC,Mar 2022,Growth Investment,100,54.778883890112,NO
NTPC,Mar 2023,Growth Investment,100,55.44833729216152,NO
NTPC,Mar 2024,Growth Investment,100,78.80593355400269,NO
ONGC,Mar 2013,Growth Investment,100,103.3756332447209,NO
ONGC,Mar 2014,Growth Investment,100,119.4537262999812,NO
ONGC,Mar 2015,Growth Investment,100,88.5360824742268,NO
ONGC,Mar 2016,Growth Investment,100,82.64062905037588,NO
ONGC,Mar 2017,Growth Investment,100,95.70773263433814,NO
ONGC,Mar 2018,Growth Investment,100,117.618678687139,NO
ONGC,Mar 2019,Growth Investment,100,60.41849718506948,NO
ONGC,Mar 2020,Growth Investment,100,75.30350034705991,NO
ONGC,Mar 2021,Growth Investment,100,82.95220938857688,NO
ONGC,Mar 2022,Growth Investment,100,52.64926899090072,NO
ONGC,Mar 2023,Growth Investment,100,86.78627036322652,NO
ONGC,Mar 2024,Growth Investment,100,57.62771626890181,NO
PFC,Mar 2013,Financial Stress,40,0.0876424189307625,NO
PFC,Mar 2014,Financial Stress,40,0.04004805766920305,YES
PFC,Mar 2015,Financial Stress,40,2.288510836634817,NO
PFC,Mar 2016,Financial Stress,40,14.83681756655136,YES
PFC,Mar 2017,Growth Investment,100,37.15877437325905,NO
PFC,Mar 2018,Financial Stress,40,2.465528102470778,YES
PFC,Mar 2019,Financial Stress,40,16.77590589642626,YES
PFC,Mar 2020,Financial Stress,40,0.1731992028091487,NO
PFC,Mar 2021,Financial Stress,40,2.943712696346144,NO
PFC,Mar 2022,Growth Investment,100,11.15415986949429,NO
PFC,Mar 2023,Financial Stress,40,2.267221649691503,YES
PFC,Mar 2024,Financial Stress,40,3.48497239828256,NO
PIDILITIND,Mar 2013,Growth Investment,100,30.50847457627119,NO
PIDILITIND,Mar 2014,Growth Investment,100,25.12690355329949,NO
PIDILITIND,Mar 2015,Growth Investment,100,78.98550724637681,NO
PIDILITIND,Mar 2016,Growth Investment,100,54.13450937155457,NO
PIDILITIND,Mar 2017,Growth Investment,100,110.7052896725441,NO
PIDILITIND,Mar 2018,Stable,100,4.899497487437186,NO
PIDILITIND,Mar 2019,Growth Investment,100,60.71005917159763,NO
PIDILITIND,Mar 2020,Stable,100,8.046875,NO
PIDILITIND,Mar 2021,Growth Investment,100,121.264367816092,NO
PIDILITIND,Mar 2022,Growth Investment,100,58.42931937172775,NO
PIDILITIND,Mar 2023,Growth Investment,100,57.70218228498074,NO
PIDILITIND,Mar 2024,Growth Investment,100,64.94126284875183,NO
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2013,Stable,40,86.70520231213872,YES
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2014,Growth Investment,100,1.786348042115225,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2015,Growth Investment,100,18.11383464894059,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2016,Growth Investment,100,9.543304863414978,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2017,Stable,100,0.7247698058163917,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2018,Financial Stress,40,22.5028702640643,NO
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2019,Financial Stress,40,1.875820112131695,YES
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2020,Financial Stress,40,2.6420698819667,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2021,Growth Investment,100,2.54281098546042,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2022,Growth Investment,100,6.010383386581469,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2023,Growth Investment,100,3.240084985835694,NO
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
PNB,Mar 2024,Financial Stress,40,5.390314613980458,YES
