company_id,company_name,roe_calculated,source_roce,difference,category
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
POWERGRID,Power Grid Corporation of India Ltd,22.06513043136124,13.2,8.86513043136124,Version Difference
POWERGRID,Power Grid Corporation of India Ltd,22.06513043136124,13.2,8.86513043136124,Version Difference
POWERGRID,Power Grid Corporation of India Ltd,22.06513043136124,13.2,8.86513043136124,Version Difference
POWERGRID,Power Grid Corporation of India Ltd,22.06513043136124,13.2,8.86513043136124,Version Difference
POWERGRID,Power Grid Corporation of India Ltd,18.57249536289837,13.2,5.37249536289837,Version Difference
POWERGRID,Power Grid Corporation of India Ltd,18.57249536289837,13.2,5.37249536289837,Version Difference
POWERGRID,Power Grid Corporation of India Ltd,18.57249536289837,13.2,5.37249536289837,Version Difference
POWERGRID,Power Grid Corporation of India Ltd,18.57249536289837,13.2,5.37249536289837,Version Difference
RECLTD,REC Ltd,21.86537364517969,10.0,11.865373645179691,Formula Difference
RECLTD,REC Ltd,22.78998221410373,10.0,12.78998221410373,Formula Difference
RECLTD,REC Ltd,21.31461391193363,10.0,11.31461391193363,Formula Difference
RECLTD,REC Ltd,19.69681237670024,10.0,9.69681237670024,Version Difference
RECLTD,REC Ltd,18.749071901636423,10.0,8.749071901636423,Version Difference
RECLTD,REC Ltd,16.618421814392402,10.0,6.618421814392402,Version Difference
RECLTD,REC Ltd,19.143588337446303,10.0,9.143588337446303,Version Difference
RECLTD,REC Ltd,19.558015356432943,10.0,9.558015356432943,Version Difference
RECLTD,REC Ltd,19.2136958017894,10.0,9.213695801789399,Version Difference
RECLTD,REC Ltd,20.39653929343908,10.0,10.39653929343908,Formula Difference
SBILIFE,SBI Life Insurance Company Ltd,23.026315789473685,13.2,9.826315789473686,Version Difference
SBILIFE,SBI Life Insurance Company Ltd,21.69249106078665,13.2,8.492491060786652,Version Difference
SBILIFE,SBI Life Insurance Company Ltd,20.09368836291913,13.2,6.893688362919132,Version Difference
SHREECEM,Shree Cement Ltd,26.11862643080125,14.8,11.318626430801249,Formula Difference
SHREECEM,Shree Cement Ltd,8.074298711144806,14.8,6.725701288855195,Version Difference
SHREECEM,Shree Cement Ltd,7.268041237113403,14.8,7.531958762886598,Version Difference
SHREECEM,Shree Cement Ltd,8.370767521615225,14.8,6.429232478384776,Version Difference
SHRIRAMFIN,"Shriram Finance Ltd
",19.937312619242302,11.3,8.637312619242302,Version Difference
SHRIRAMFIN,"Shriram Finance Ltd
",18.619430241051862,11.3,7.319430241051862,Version Difference
SIEMENS,Siemens Ltd,13.782857142857145,25.6,11.817142857142857,Formula Difference
SIEMENS,Siemens Ltd,42.83404380420402,25.6,17.23404380420402,Formula Difference
SIEMENS,Siemens Ltd,14.785435630689204,25.6,10.814564369310798,Formula Difference
SIEMENS,Siemens Ltd,10.85672972647307,25.6,14.743270273526932,Formula Difference
SIEMENS,Siemens Ltd,12.144988396507902,25.6,13.4550116034921,Formula Difference
SIEMENS,Siemens Ltd,8.1015592077539,25.6,17.4984407922461,Formula Difference
SIEMENS,Siemens Ltd,10.52478979414323,25.6,15.075210205856772,Formula Difference
SIEMENS,Siemens Ltd,13.290267011197244,25.6,12.309732988802757,Formula Difference
SIEMENS,Siemens Ltd,14.991976770841292,25.6,10.608023229158709,Formula Difference
SIEMENS,Siemens Ltd,17.698769290877124,25.6,7.901230709122878,Version Difference
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,23.14209472981988,17.3,5.84209472981988,Version Difference
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,6.634650519392389,17.3,10.665349480607611,Formula Difference
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,7.747108116593012,17.3,9.55289188340699,Version Difference
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,9.216834198608195,17.3,8.083165801391806,Version Difference
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,4.889912403417773,17.3,12.410087596582228,Formula Difference
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,7.0587990252233865,17.3,10.241200974776614,Formula Difference
TATACONSUM,Tata Consumer Products Ltd,4.96996176952485,10.6,5.63003823047515,Version Difference
TATACONSUM,Tata Consumer Products Ltd,-0.5922842964623019,10.6,11.1922842964623,Formula Difference
TATACONSUM,Tata Consumer Products Ltd,3.329714078899747,10.6,7.270285921100253,Version Difference
TATAMOTORS,Tata Motors Ltd,26.505832026994717,20.1,6.405832026994716,Version Difference
TATAMOTORS,Tata Motors Ltd,14.791265579086026,20.1,5.308734420913975,Version Difference
TATAMOTORS,Tata Motors Ltd,13.015397333884469,20.1,7.084602666115533,Version Difference
TATAMOTORS,Tata Motors Ltd,9.526554051221863,20.1,10.573445948778138,Formula Difference
TATAMOTORS,Tata Motors Ltd,-47.73093604081158,20.1,67.83093604081158,Data Source Issue
TATAMOTORS,Tata Motors Ltd,-18.984131010320397,20.1,39.0841310103204,Data Source Issue
TATAMOTORS,Tata Motors Ltd,-24.245660397849655,20.1,44.345660397849656,Data Source Issue
TATAMOTORS,Tata Motors Ltd,-25.378694374004173,20.1,45.47869437400418,Data Source Issue
TATAMOTORS,Tata Motors Ltd,5.935307356250828,20.1,14.164692643749174,Formula Difference
TATAMOTORS,Tata Motors Ltd,37.45613415294755,20.1,17.356134152947547,Formula Difference
TATAPOWER,"Tata Power Company Ltd
",0.9971625456019456,11.1,10.102837454398054,Formula Difference
TATAPOWER,"Tata Power Company Ltd
",0.0967663898072736,11.1,11.003233610192726,Formula Difference
TATAPOWER,"Tata Power Company Ltd
",3.1917865623690456,11.1,7.908213437630954,Version Difference
TATASTEEL,"Tata Steel Ltd
",-21.280580592297788,7.02,28.300580592297788,Data Source Issue
TATASTEEL,"Tata Steel Ltd
",-12.564994098695331,7.02,19.584994098695333,Formula Difference
TATASTEEL,"Tata Steel Ltd
",-1.136467575230952,7.02,8.156467575230952,Version Difference
TATASTEEL,"Tata Steel Ltd
",-11.023559586451254,7.02,18.043559586451252,Formula Difference
TATASTEEL,"Tata Steel Ltd
",29.14852721328712,7.02,22.12852721328712,Data Source Issue
TATASTEEL,"Tata Steel Ltd
",13.234675371780922,7.02,6.214675371780922,Version Difference
TATASTEEL,"Tata Steel Ltd
",1.5956290094596066,7.02,5.4243709905403925,Version Difference
TATASTEEL,"Tata Steel Ltd
",36.48016916718366,7.02,29.46016916718366,Data Source Issue
TATASTEEL,"Tata Steel Ltd
",-5.334926929972293,7.02,12.354926929972294,Formula Difference
TCS,Tata Consultancy Services Ltd,36.51740777253152,64.3,27.782592227468477,Data Source Issue
TCS,Tata Consultancy Services Ltd,39.29667649151337,64.3,25.00332350848663,Data Source Issue
TCS,Tata Consultancy Services Ltd,39.61686580428557,64.3,24.68313419571443,Data Source Issue
TCS,Tata Consultancy Services Ltd,34.2441467807294,64.3,30.055853219270595,Data Source Issue
TCS,Tata Consultancy Services Ltd,30.571600900085837,64.3,33.72839909991416,Data Source Issue
TCS,Tata Consultancy Services Ltd,30.40127807536885,64.3,33.89872192463115,Data Source Issue
TCS,Tata Consultancy Services Ltd,35.28609440332715,64.3,29.01390559667285,Data Source Issue
TCS,Tata Consultancy Services Ltd,38.56952666238737,64.3,25.73047333761263,Data Source Issue
TCS,Tata Consultancy Services Ltd,37.67311096456215,64.3,26.62688903543785,Data Source Issue
TCS,Tata Consultancy Services Ltd,43.13375739014349,64.3,21.16624260985651,Data Source Issue
TCS,Tata Consultancy Services Ltd,46.7829337344068,64.3,17.5170662655932,Formula Difference
TCS,Tata Consultancy Services Ltd,50.944313673485176,64.3,13.355686326514821,Formula Difference
TECHM,Tech Mahindra Ltd,24.087725764835973,11.9,12.187725764835973,Formula Difference
TECHM,Tech Mahindra Ltd,24.087725764835973,11.9,12.187725764835973,Formula Difference
TECHM,Tech Mahindra Ltd,24.087725764835973,11.9,12.187725764835973,Formula Difference
TECHM,Tech Mahindra Ltd,24.087725764835973,11.9,12.187725764835973,Formula Difference
TECHM,Tech Mahindra Ltd,33.34785449793073,11.9,21.447854497930734,Data Source Issue
TECHM,Tech Mahindra Ltd,33.34785449793073,11.9,21.447854497930734,Data Source Issue
TECHM,Tech Mahindra Ltd,33.34785449793073,11.9,21.447854497930734,Data Source Issue
TECHM,Tech Mahindra Ltd,33.34785449793073,11.9,21.447854497930734,Data Source Issue
TECHM,Tech Mahindra Ltd,21.70966688438929,11.9,9.809666884389289,Version Difference
TECHM,Tech Mahindra Ltd,21.70966688438929,11.9,9.809666884389289,Version Difference
TECHM,Tech Mahindra Ltd,21.70966688438929,11.9,9.809666884389289,Version Difference
TECHM,Tech Mahindra Ltd,21.70966688438929,11.9,9.809666884389289,Version Difference
TECHM,Tech Mahindra Ltd,20.745665136042764,11.9,8.845665136042763,Version Difference
TECHM,Tech Mahindra Ltd,20.745665136042764,11.9,8.845665136042763,Version Difference
TECHM,Tech Mahindra Ltd,20.745665136042764,11.9,8.845665136042763,Version Difference
TECHM,Tech Mahindra Ltd,20.745665136042764,11.9,8.845665136042763,Version Difference
TECHM,Tech Mahindra Ltd,17.34501429701284,11.9,5.445014297012838,Version Difference
TECHM,Tech Mahindra Ltd,17.34501429701284,11.9,5.445014297012838,Version Difference
TECHM,Tech Mahindra Ltd,17.34501429701284,11.9,5.445014297012838,Version Difference
TECHM,Tech Mahindra Ltd,17.34501429701284,11.9,5.445014297012838,Version Difference
TECHM,Tech Mahindra Ltd,20.092341983760548,11.9,8.192341983760548,Version Difference
TECHM,Tech Mahindra Ltd,20.092341983760548,11.9,8.192341983760548,Version Difference
TECHM,Tech Mahindra Ltd,20.092341983760548,11.9,8.192341983760548,Version Difference
TECHM,Tech Mahindra Ltd,20.092341983760548,11.9,8.192341983760548,Version Difference
TECHM,Tech Mahindra Ltd,21.143702243036728,11.9,9.243702243036727,Version Difference
TECHM,Tech Mahindra Ltd,21.143702243036728,11.9,9.243702243036727,Version Difference
TECHM,Tech Mahindra Ltd,21.143702243036728,11.9,9.243702243036727,Version Difference
TECHM,Tech Mahindra Ltd,21.143702243036728,11.9,9.243702243036727,Version Difference
TECHM,Tech Mahindra Ltd,17.865493054600467,11.9,5.965493054600467,Version Difference
TECHM,Tech Mahindra Ltd,17.865493054600467,11.9,5.965493054600467,Version Difference
TECHM,Tech Mahindra Ltd,17.865493054600467,11.9,5.965493054600467,Version Difference
TECHM,Tech Mahindra Ltd,17.865493054600467,11.9,5.965493054600467,Version Difference
TECHM,Tech Mahindra Ltd,17.506535290569072,11.9,5.606535290569072,Version Difference
TECHM,Tech Mahindra Ltd,17.506535290569072,11.9,5.606535290569072,Version Difference
TECHM,Tech Mahindra Ltd,17.506535290569072,11.9,5.606535290569072,Version Difference
TECHM,Tech Mahindra Ltd,17.506535290569072,11.9,5.606535290569072,Version Difference
TECHM,Tech Mahindra Ltd,20.940266309603512,11.9,9.040266309603512,Version Difference
TECHM,Tech Mahindra Ltd,20.940266309603512,11.9,9.040266309603512,Version Difference
TECHM,Tech Mahindra Ltd,20.940266309603512,11.9,9.040266309603512,Version Difference
TECHM,Tech Mahindra Ltd,20.940266309603512,11.9,9.040266309603512,Version Difference
TECHM,Tech Mahindra Ltd,17.3936398796734,11.9,5.493639879673401,Version Difference
TECHM,Tech Mahindra Ltd,17.3936398796734,11.9,5.493639879673401,Version Difference
TECHM,Tech Mahindra Ltd,17.3936398796734,11.9,5.493639879673401,Version Difference
TECHM,Tech Mahindra Ltd,17.3936398796734,11.9,5.493639879673401,Version Difference
TITAN,"Titan Company Ltd
",36.80203045685279,22.7,14.102030456852791,Formula Difference
TITAN,"Titan Company Ltd
",29.131985731272295,22.7,6.431985731272295,Version Difference
TITAN,"Titan Company Ltd
",16.46586345381526,22.7,6.23413654618474,Version Difference
TITAN,"Titan Company Ltd
",12.99186341203148,22.7,9.70813658796852,Version Difference
TITAN,"Titan Company Ltd
",37.2192057915469,22.7,14.519205791546899,Formula Difference
TORNTPHARM,Torrent Pharmaceuticals Ltd,30.590717299578056,23.2,7.390717299578057,Version Difference
TORNTPHARM,Torrent Pharmaceuticals Ltd,34.8922753547031,23.2,11.692275354703103,Formula Difference
TORNTPHARM,Torrent Pharmaceuticals Ltd,30.148534725010038,23.2,6.948534725010038,Version Difference
TORNTPHARM,Torrent Pharmaceuticals Ltd,49.59931310818546,23.2,26.399313108185464,Data Source Issue
TORNTPHARM,Torrent Pharmaceuticals Ltd,14.665801427644388,23.2,8.534198572355612,Version Difference
TORNTPHARM,Torrent Pharmaceuticals Ltd,9.227513227513228,23.2,13.972486772486771,Formula Difference
TORNTPHARM,Torrent Pharmaceuticals Ltd,13.052242566773057,23.2,10.147757433226943,Formula Difference
TRENT,Trent Ltd,-2.1933387489845653,23.8,25.993338748984566,Data Source Issue
TRENT,Trent Ltd,-1.917255297679112,23.8,25.717255297679113,Data Source Issue
TRENT,Trent Ltd,9.071729957805909,23.8,14.728270042194092,Formula Difference
TRENT,Trent Ltd,3.756830601092896,23.8,20.043169398907104,Data Source Issue
TRENT,Trent Ltd,5.494505494505495,23.8,18.305494505494504,Formula Difference
TRENT,Trent Ltd,5.454545454545454,23.8,18.345454545454547,Formula Difference
TRENT,Trent Ltd,5.771567436208992,23.8,18.028432563791007,Formula Difference
TRENT,Trent Ltd,4.438860971524288,23.8,19.361139028475712,Formula Difference
TRENT,Trent Ltd,-7.825335062689148,23.8,31.62533506268915,Data Source Issue
TRENT,Trent Ltd,1.4805414551607443,23.8,22.319458544839257,Data Source Issue
TRENT,Trent Ltd,15.17719568567026,23.8,8.622804314329741,Version Difference
TRENT,Trent Ltd,36.30776794493609,23.8,12.507767944936088,Formula Difference
